Date and Time,SKU,Name,Brand,Average Rating,Rating Count,Sponsored,Price,Sales Price,Express,Rank,Link
2024-12-21 13:07:59,N39302090A,AURORA Sky Full Of Stars Printed Yoga Mat 178x63x0.4cm ,AURORA,0,0,N,210,210,Y,253,/uae-en/sky-full-of-stars-printed-yoga-mat-178x63x0-4cm/N39302090A/p/?o=d9cf5711082ed1ce
2024-12-21 13:07:59,N39013105A,Holahoney Foldable Yoga Mat 183 x 61cm ,Holahoney,4.2,38,N,28.85,28.75,Y,254,/uae-en/foldable-yoga-mat-183-x-61cm/N39013105A/p/?o=cf954efc9b53867f
2024-12-21 13:07:59,N40586146A,BODY SCULPTURE Sculptured Yoga Mat 15*60cm ,BODY,3.6,9,N,115,47,Y,255,/uae-en/sculptured-yoga-mat-15-60cm/N40586146A/p/?o=fffcf0140833c9ba
2024-12-21 13:07:59,Z7DD29A3780D77ACC9012Z,Longchamp Le Pliage Original Large Paper White Women's Handbag L1899089P71 ,Longchamp,0,0,N,165,165,Y,256,/uae-en/le-pliage-original-large-paper-white-women-s-handbag-l1899089p71/Z7DD29A3780D77ACC9012Z/p/?o=z7dd29a3780d77acc9012z-1
2024-12-21 13:07:59,Z42C275429A69133B7524Z,"Anmi Yoga Stretch Strap, Waist Back Leg Stretching Strap, Be suitable for Fitness, Yoga, Gymnastics (‎Purple) ",Anmi,0,0,N,95,33.05,Y,257,/uae-en/yoga-stretch-strap-waist-back-leg-stretching-strap-be-suitable-for-fitness-yoga-gymnastics-purple/Z42C275429A69133B7524Z/p/?o=z42c275429a69133b7524z-1
2024-12-21 13:07:59,Z64EE8D8F808FF4902AEDZ,"MahMir Mahmir EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Black) ",MahMir,3.0,10,N,29.95,26.70,N,258,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-black/Z64EE8D8F808FF4902AEDZ/p/?o=b582689b37574c0f
2024-12-21 13:07:59,N43426708A,Generic Lightweight Bicycle Helmet With Visor 27x25x15cm 27x25x15cm ,Generic,4.3,61,N,39.60,39.60,Y,259,/uae-en/lightweight-bicycle-helmet-with-visor-27x25x15cm-27x25x15cm/N43426708A/p/?o=c427355a038fb8bd
2024-12-21 13:07:59,N21462368A,Nu-Source Yoga Block 3 x 9 x 6inch ,Nu-Source,0,0,N,29,22.55,N,260,/uae-en/yoga-block-3-x-9-x-6inch/N21462368A/p/?o=e6fe0577e30d192d
2024-12-21 13:07:59,Z9B4734203A28A8210B31Z,WENBO Pilates Yoga Ring Fitness Ring Exercise Ring Upper Thigh Trainer Pilate Ring Gym Homework out (Size 38 * 38cm)(Pink) ,WENBO,4.0,1,N,48,39,Y,261,/uae-en/pilates-yoga-ring-fitness-ring-exercise-ring-upper-thigh-trainer-pilate-ring-gym-homework-out-size-38-38cm-pink/Z9B4734203A28A8210B31Z/p/?o=z9b4734203a28a8210b31z-1
2024-12-21 13:07:59,ZA7C6CE649B2FAEA57A2BZ,"GROIC Yoga Stretching Strap,Leg Stretcher Strap, Stretching Equipment,Flexibility Trainer Backbend Assist Stretch Out Strap,Yoga Ballet Leg Stretching Exercise,Pilates Stretch Band ",GROIC,5.0,1,N,200,52.65,Y,262,/uae-en/yoga-stretching-strap-leg-stretcher-strap-stretching-equipment-flexibility-trainer-backbend-assist-stretch-out-strap-yoga-ballet-leg-stretching-exercise-pilates-stretch-band/ZA7C6CE649B2FAEA57A2BZ/p/?o=za7c6ce649b2faea57a2bz-1
2024-12-21 13:07:59,Z1111D3B43FB145CE62DAZ,"Generic 3Pack Chicken Leg Socks, Chicken Feet Stockings, Cotton Knee Thigh High Socks Novelty Pattern Athletic Socks for Women Girls Striped Socks Funny Gifts ",Generic,0,0,N,85,49,Y,263,/uae-en/3pack-chicken-leg-socks-chicken-feet-stockings-cotton-knee-thigh-high-socks-novelty-pattern-athletic-socks-for-women-girls-striped-socks-funny-gifts/Z1111D3B43FB145CE62DAZ/p/?o=z1111d3b43fb145ce62daz-1
2024-12-21 13:07:59,Z32CADD1858C6D6393BC3Z,"Eworld Anti-slip Yoga Sports and Exercise Mat with Carrying Strap Water Repellent Moisture Proof for Home and Gym, Grey ",Eworld,0,0,Y,34.95,34.95,Y,264,/uae-en/anti-slip-yoga-sports-and-exercise-mat-with-carrying-strap-water-repellent-moisture-proof-for-home-and-gym-grey/Z32CADD1858C6D6393BC3Z/p/?o=z32cadd1858c6d6393bc3z-1
2024-12-21 13:07:59,Z2F9046D53376D3F6A8B7Z,YQbest Yoga Barre Socks Non Slip Anti Skid Sticky Silicone Grips Cotton for Pilates Gym Pure Ballet Dance Barefoot Workout Ankle Multiuse Black Grey Skin Color 3Pcs ,YQbest,0,0,Y,69,48,Y,265,/uae-en/yoga-barre-socks-non-slip-anti-skid-sticky-silicone-grips-cotton-for-pilates-gym-pure-ballet-dance-barefoot-workout-ankle-multiuse-black-grey-skin-color-3pcs/Z2F9046D53376D3F6A8B7Z/p/?o=z2f9046d53376d3f6a8b7z-1
2024-12-21 13:07:59,ZE5D7520215AA49D4ED49Z,"TYCOM Tycom Resistance Loop Bands- Resistance Exercise Bands Set Workout Bands Flex bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Yoga ",TYCOM,5.0,3,Y,49,28.60,Y,266,/uae-en/tycom-resistance-loop-bands-resistance-exercise-bands-set-workout-bands-flex-bands-for-home-fitness-stretching-strength-training-physical-therapy-yoga/ZE5D7520215AA49D4ED49Z/p/?o=ze5d7520215aa49d4ed49z-1
2024-12-21 13:07:59,Z4D16D5E5CF3010DFD83DZ,"Generic 3 Pairs Yoga Grip Socks For Women，Pilates Anti Slip Socks Non Slip Socks For Pilates,Yoga, Ballet, Dance ",Generic,0,0,N,33,32,Y,267,/uae-en/3-pairs-yoga-grip-socks-for-women-pilates-anti-slip-socks-non-slip-socks-for-pilates-yoga-ballet-dance/Z4D16D5E5CF3010DFD83DZ/p/?o=z4d16d5e5cf3010dfd83dz-1
2024-12-21 13:07:59,ZA9BFB7369713E4E6A4A8Z,GROIC 5 Pcs Pilates Ring Set Yoga Fitness Magic Circle Pilates Equipment for Home Workouts Fitness kit Includes Burst Resistant Pilates Mini Ball & Highly Elastic Resistance Bands ,GROIC,0,0,N,400,80.45,N,268,/uae-en/5-pcs-pilates-ring-set-yoga-fitness-magic-circle-pilates-equipment-for-home-workouts-fitness-kit-includes-burst-resistant-pilates-mini-ball-highly-elastic-resistance-bands/ZA9BFB7369713E4E6A4A8Z/p/?o=a3cf917d4499993f
2024-12-21 13:07:59,Z05FE5A0BC4B4236024FCZ,"WENBO Yoga Foam Roller Self Massage Exercise, Back, Leg, Body Starching Physical Therapy (33cm L) (Pink) ",WENBO,0,0,Y,49,45,Y,269,/uae-en/yoga-foam-roller-self-massage-exercise-back-leg-body-starching-physical-therapy-33cm-l-pink/Z05FE5A0BC4B4236024FCZ/p/?o=z05fe5a0bc4b4236024fcz-4
2024-12-21 13:07:59,Z1FFBA90CF03B4E1CDF5CZ,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Light Blue) ",MahMir,3.4,3,Y,29.95,29.95,Y,270,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-light-blue/Z1FFBA90CF03B4E1CDF5CZ/p/?o=z1ffba90cf03b4e1cdf5cz-1
2024-12-21 13:07:59,ZE94894E319EC24478F43Z,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag black classic style ",Longchamp,0,0,Y,399.90,156.85,Y,271,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-black-classic-style/ZE94894E319EC24478F43Z/p/?o=ze94894e319ec24478f43z-1
2024-12-21 13:07:59,Z549615CC1C4033D14D98Z,"NNEWVANTE Nnewvante Silk Sleep Mask, 2 Pack 100% Real Natural Pure Silk Eye Mask with Adjustable Strap, Eye Mask for Sleeping, Eye Sleep Shade Cover, Blocks Light Reduces Puffy Eyes Gifts ",NNEWVANTE,3.5,5,Y,35.95,23.90,Y,272,/uae-en/nnewvante-silk-sleep-mask-2-pack-100-real-natural-pure-silk-eye-mask-with-adjustable-strap-eye-mask-for-sleeping-eye-sleep-shade-cover-blocks-light-reduces-puffy-eyes-gifts/Z549615CC1C4033D14D98Z/p/?o=z549615cc1c4033d14d98z-1
2024-12-21 13:07:59,Z841C5A7548632F213115Z,ALSAQER Alsaqer Hasir Mat | Travel Foldable Mat | Outdoor Picnic Mat | Arabic Haseer Mat Foldable (2x3 Mtr) Majlis Mat | Plastic Beachmat | Outdoor Camping Mat | Camping Carpet Picnic Mat (Multicolour) ,ALSAQER,0,0,N,59.95,49.95,Y,273,/uae-en/alsaqer-hasir-mat-travel-foldable-mat-outdoor-picnic-mat-arabic-haseer-mat-foldable-2x3-mtr-majlis-mat-plastic-beachmat-outdoor-camping-mat-camping-carpet-picnic-mat-multicolour/Z841C5A7548632F213115Z/p/?o=z841c5a7548632f213115z-1
2024-12-21 13:07:59,ZA63BF70F800CF9C3D86DZ,"Longchamp Longchamp Women's Mini Makeup Bag, Handbag, Shoulder Bag Steel Grey Classic ",Longchamp,0,0,N,399.90,143.05,Y,274,/uae-en/longchamp-women-s-mini-makeup-bag-handbag-shoulder-bag-steel-grey-classic/ZA63BF70F800CF9C3D86DZ/p/?o=za63bf70f800cf9c3d86dz-1
2024-12-21 13:07:59,Z83C0CF7F318B34E6EED3Z,"GROIC Yoga Mat Towel with Corner Pockets, Non Slip Sweat Absorbent Hot Yoga Towels, Soft Yoga Blankets with Travel Bag, Skidless Mat Cover for Workout, Gym, Fitness - 72.8""x 24.8"" ",GROIC,0,0,N,200,97.95,Y,275,/uae-en/yoga-mat-towel-with-corner-pockets-non-slip-sweat-absorbent-hot-yoga-towels-soft-yoga-blankets-with-travel-bag-skidless-mat-cover-for-workout-gym-fitness-72-8-x-24-8/Z83C0CF7F318B34E6EED3Z/p/?o=z83c0cf7f318b34e6eed3z-1
2024-12-21 13:07:59,Z20F880AD396FA26AECC9Z,Y&D 3 Piece Set Of Low Mouth Non Slip Breathable Yoga Sports Socks ,Y&D,0,0,N,79,74,Y,276,/uae-en/3-piece-set-of-low-mouth-non-slip-breathable-yoga-sports-socks/Z20F880AD396FA26AECC9Z/p/?o=z20f880ad396fa26aecc9z-1
2024-12-21 13:07:59,N18842285A,Fitness World Yoga Ball 65cm ,Fitness,0,0,N,33.40,28.25,N,277,/uae-en/yoga-ball-65cm/N18842285A/p/?o=c6c50cb7bb2af91c
2024-12-21 13:07:59,Z3C8DAF40330507AC95A4Z,LACOSTE Lacoste Tote Bag Large Size Black Color ,LACOSTE,0,0,Y,299,152.75,Y,278,/uae-en/lacoste-tote-bag-large-size-black-color/Z3C8DAF40330507AC95A4Z/p/?o=z3c8daf40330507ac95a4z-1
2024-12-21 13:07:59,Z30868C98E61D2ABA2621Z,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Pink) ",MahMir,4.0,8,Y,29.95,29.95,Y,279,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-pink/Z30868C98E61D2ABA2621Z/p/?o=z30868c98e61d2aba2621z-1
2024-12-21 13:07:59,N16718791A,Pro Hanson Yoga Mat With Carry Strap ,Pro,4.4,534,N,35,33.75,Y,280,/uae-en/yoga-mat-with-carry-strap/N16718791A/p/?o=f25de7bd9fb95d5b
2024-12-21 13:07:59,Z7629AECE3D1738ADB979Z,DBLEW Professional 9mm Thick Anti Fatigue Yoga Mat Knees Supportive Non Slip Fitness Home Exercise Eco Friendly Ideal For All Types Of Pilates Floor Workouts Gym Stretching Grip Rug 60x185cm ,DBLEW,3.6,5,N,100,35.55,Y,281,/uae-en/professional-9mm-thick-anti-fatigue-yoga-mat-knees-supportive-non-slip-fitness-home-exercise-eco-friendly-ideal-for-all-types-of-pilates-floor-workouts-gym-stretching-grip-rug-60x185cm/Z7629AECE3D1738ADB979Z/p/?o=z7629aece3d1738adb979z-1
2024-12-21 13:07:59,Z240D8A40A030A377C5B9Z,Vitacelli Facial Neck Lifting Machine White ,Vitacelli,4.6,3,N,85,55,Y,282,/uae-en/facial-neck-lifting-machine-white/Z240D8A40A030A377C5B9Z/p/?o=z240d8a40a030a377c5b9z-1
2024-12-21 13:07:59,N49111522A,Kanteen Store Anti Burst Gym Ball 65Cm Fitness Yoga Exercise Home Pregnancy Birthing Ball 65cm ,Kanteen,4.3,62,N,31.35,26.50,Y,283,/uae-en/anti-burst-gym-ball-65cm-fitness-yoga-exercise-home-pregnancy-birthing-ball-65cm/N49111522A/p/?o=a720554e130b471f
2024-12-21 13:07:59,Z4F92579021C1CA25613BZ,Align-Pilates Align-Pilates Leg Extensions for R8-Pro Pilates Reformer ,Align-Pilates,0,0,Y,250,230,Y,284,/uae-en/align-pilates-leg-extensions-for-r8-pro-pilates-reformer/Z4F92579021C1CA25613BZ/p/?o=z4f92579021c1ca25613bz-1
2024-12-21 13:07:59,N34539702A,yoga mat Foldable Non-Slip Yoga Mat ,yoga,4.3,143,N,39,31.90,Y,285,/uae-en/foldable-non-slip-yoga-mat/N34539702A/p/?o=aaec497c4ed1ff0b
2024-12-21 13:07:59,N48547358A,limodo Anti-Tear Exercise Mat With Carrying Strap 60x15cm ,limodo,4.9,16,N,46,33.45,Y,286,/uae-en/anti-tear-exercise-mat-with-carrying-strap-60x15cm/N48547358A/p/?o=a73e68c31e339e8c
2024-12-21 13:07:59,ZD6C05BECBF44CB055753Z,"Align-Pilates Align-Pilates Anti-Slip Pads – Aubergine & Grey, Non-Slip Surface for Stability & Safety During Workouts Grey Color ",Align-Pilates,0,0,N,95,95,Y,287,/uae-en/align-pilates-anti-slip-pads-aubergine-grey-non-slip-surface-for-stability-safety-during-workouts-grey-color/ZD6C05BECBF44CB055753Z/p/?o=zd6c05becbf44cb055753z-1
2024-12-21 13:07:59,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue ",Qiccijoo,0,0,Y,89,89,Y,288,/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
2024-12-21 13:07:59,Z3C8FFE396E1C4B2EFA2DZ,Generic Pilates Yoga Bed Yoga Studio Pilates Core Bed Pilates Training Bed Strength Adjustment Stainless Steel Yoga Training Bed ,Generic,0,0,Y,"2,500","1,969",Y,289,/uae-en/pilates-yoga-bed-yoga-studio-pilates-core-bed-pilates-training-bed-strength-adjustment-stainless-steel-yoga-training-bed/Z3C8FFE396E1C4B2EFA2DZ/p/?o=z3c8ffe396e1c4b2efa2dz-1
2024-12-21 13:07:59,Z603FF8FD1BFB572D8D9FZ,"URbazaar Yoga Mat for Women and Men, Extra Long and Wide Exercise Mat(72""x24""), Large Non Slip Workout Mat for Yoga, Pilates, Fitness, Barefoot Workouts, Home Gym Studio ",URbazaar,4.7,3,Y,69.90,50.90,Y,290,/uae-en/yoga-mat-for-women-and-men-extra-long-and-wide-exercise-mat-72-x24-large-non-slip-workout-mat-for-yoga-pilates-fitness-barefoot-workouts-home-gym-studio/Z603FF8FD1BFB572D8D9FZ/p/?o=z603ff8fd1bfb572d8d9fz-1
2024-12-21 13:07:59,N48547358A,limodo Anti-Tear Exercise Mat With Carrying Strap 60x15cm ,limodo,4.9,16,N,46,33.45,Y,291,/uae-en/anti-tear-exercise-mat-with-carrying-strap-60x15cm/N48547358A/p/?o=a73e68c31e339e8c
2024-12-21 13:07:59,Z549615CC1C4033D14D98Z,"NNEWVANTE Nnewvante Silk Sleep Mask, 2 Pack 100% Real Natural Pure Silk Eye Mask with Adjustable Strap, Eye Mask for Sleeping, Eye Sleep Shade Cover, Blocks Light Reduces Puffy Eyes Gifts ",NNEWVANTE,3.5,5,N,35.95,23.90,Y,292,/uae-en/nnewvante-silk-sleep-mask-2-pack-100-real-natural-pure-silk-eye-mask-with-adjustable-strap-eye-mask-for-sleeping-eye-sleep-shade-cover-blocks-light-reduces-puffy-eyes-gifts/Z549615CC1C4033D14D98Z/p/?o=z549615cc1c4033d14d98z-1
2024-12-21 13:07:59,Z24E1B5B4FDE8BB5C6111Z,"Bernessi 8MM Yoga Mat with Carrying Strap Anti-Slip for Home Workout Exercises Meditation Eco Friendly, Non Skid TPE Yoga Mattres for Pilates 183x61x0.8cm Thick, Pink/Black Color ",Bernessi,4.8,65,Y,165,69.90,Y,293,/uae-en/8mm-yoga-mat-with-carrying-strap-anti-slip-for-home-workout-exercises-meditation-eco-friendly-non-skid-tpe-yoga-mattres-for-pilates-183x61x0-8cm-thick-pink-black-color/Z24E1B5B4FDE8BB5C6111Z/p/?o=z24e1b5b4fde8bb5c6111z-1
2024-12-21 13:07:59,ZF7A2908DEBCB5813160FZ,RIOXS 8 Pairs Non Slip Skid Yoga Pilates Socks for Women and Men Breathable Sports Socks for Yoga Barre Pilates Home Workout ,RIOXS,4.0,1,N,95,46.05,Y,294,/uae-en/8-pairs-non-slip-skid-yoga-pilates-socks-for-women-and-men-breathable-sports-socks-for-yoga-barre-pilates-home-workout/ZF7A2908DEBCB5813160FZ/p/?o=zf7a2908debcb5813160fz-1
2024-12-21 13:07:59,ZA47988260FD074358D34Z,KINGSMITH Kingsmith WalkingPad Mat ,KINGSMITH,0,0,N,95,95,Y,295,/uae-en/kingsmith-walkingpad-mat/ZA47988260FD074358D34Z/p/?o=za47988260fd074358d34z-1
2024-12-21 13:07:59,N24047301A,Generic 6mm Thick Yoga Mat Durable Non-Slip - Blue ,Generic,3.9,32,N,36.60,34.60,Y,296,/uae-en/6mm-thick-yoga-mat-durable-non-slip-blue/N24047301A/p/?o=b298aecff2026f2c
2024-12-21 13:07:59,ZE5EE0CA98EC0C3027B43Z,prickly_pear Printed Thick Yoga Mat ,prickly_pear,0,0,N,275,217,Y,297,/uae-en/printed-thick-yoga-mat/ZE5EE0CA98EC0C3027B43Z/p/?o=ze5ee0ca98ec0c3027b43z-1
2024-12-21 13:07:59,Z1E598CB5A35BDDF0E9C4Z,"Generic Cork Yoga Blocks, 2 Pack, 22.8x15.2x7.6cm, High Density Solid Natural Cork Yoga Brick with Comfortable Edge to Improve Balance, Strength and Flexibility ",Generic,0,0,N,66.80,66.80,Y,298,/uae-en/cork-yoga-blocks-2-pack-22-8x15-2x7-6cm-high-density-solid-natural-cork-yoga-brick-with-comfortable-edge-to-improve-balance-strength-and-flexibility/Z1E598CB5A35BDDF0E9C4Z/p/?o=z1e598cb5a35bddf0e9c4z-1
2024-12-21 13:07:59,N39802894A,Kanteen Store Anti-Burst Yoga Ball With Hand Pump 75cm ,Kanteen,4.2,15,N,48.95,48.95,Y,299,/uae-en/anti-burst-yoga-ball-with-hand-pump-75cm/N39802894A/p/?o=bb790ca16230a70f
2024-12-21 13:07:59,Z74F744A4CFD15FB630D0Z,"Melissa Gorga Adjustable Length Speed Jump Rope, Pink ",Melissa,0,0,N,38.95,28.75,Y,300,/uae-en/adjustable-length-speed-jump-rope-pink/Z74F744A4CFD15FB630D0Z/p/?o=z74f744a4cfd15fb630d0z-1
2024-12-21 13:07:59,Z05FE5A0BC4B4236024FCZ,"WENBO Yoga Foam Roller Self Massage Exercise, Back, Leg, Body Starching Physical Therapy (33cm L) (Pink) ",WENBO,0,0,Y,49,45,Y,301,/uae-en/yoga-foam-roller-self-massage-exercise-back-leg-body-starching-physical-therapy-33cm-l-pink/Z05FE5A0BC4B4236024FCZ/p/?o=z05fe5a0bc4b4236024fcz-4
2024-12-21 13:07:59,N20034889A,Generic Anti-Tear Exercise Mat With Carrying Strap ,Generic,4.3,1600,N,39,39,Y,302,/uae-en/anti-tear-exercise-mat-with-carrying-strap/N20034889A/p/?o=fc73ff56abe2681f
2024-12-21 13:07:59,Z71D2A7D3F17EC01F37A7Z,Generic Pilates Yoga Wedge Massage Correction Yoga Foam Kyphosis Correction Detachable Large Spine Yoga Equipment ,Generic,0,0,N,299,299,Y,303,/uae-en/pilates-yoga-wedge-massage-correction-yoga-foam-kyphosis-correction-detachable-large-spine-yoga-equipment/Z71D2A7D3F17EC01F37A7Z/p/?o=z71d2a7d3f17ec01f37a7z-1
2024-12-21 13:07:59,Z60810F3C5A475899D3F9Z,"GROIC Yoga Socks,Barefoot Yoga Exercise Wear Sport Accessories，Water Shoes Quick-Dry Aqua Socks,Indoor Fitness Shoes Jump Rope Shoes and Dance Shoes ",GROIC,0,0,N,200,47.25,Y,304,/uae-en/yoga-socks-barefoot-yoga-exercise-wear-sport-accessories-water-shoes-quick-dry-aqua-socks-indoor-fitness-shoes-jump-rope-shoes-and-dance-shoes/Z60810F3C5A475899D3F9Z/p/?o=z60810f3c5a475899d3f9z-1
2024-12-21 13:07:59,ZB8696FB3A819776AC20BZ,"Depend 3 Pairs Toe Sock, Full Toe Yoga Sock With Gel Tab, Soft Breathable Five Finger Socks, Invisible Boat Socks, Sweat-Absorbent, Deodorant, Anti-friction(Black, White, Skin) ",Depend,0,0,N,59,51.50,Y,305,/uae-en/3-pairs-toe-sock-full-toe-yoga-sock-with-gel-tab-soft-breathable-five-finger-socks-invisible-boat-socks-sweat-absorbent-deodorant-anti-friction-black-white-skin/ZB8696FB3A819776AC20BZ/p/?o=zb8696fb3a819776ac20bz-1
2024-12-21 13:07:59,N36557376A,Generic 5-Piece Yoga Equipment Set ,Generic,3.2,28,N,41.95,28.50,Y,306,/uae-en/5-piece-yoga-equipment-set/N36557376A/p/?o=f50ed903db28ea9f
2024-12-21 13:07:59,N16620092A,Generic Yoga Gym Swiss Ball 75cm 75cm ,Generic,4.4,465,N,48.95,32.85,Y,307,/uae-en/yoga-gym-swiss-ball-75cm-75cm/N16620092A/p/?o=ce308727bb9e52ac
2024-12-21 13:07:59,Z0381BAD1E77C8EBA4D7EZ,RIOXS Yoga Balance Mat Massage MatInflatable Air Stabilisation Swing Mat with Pump Burst Proof Inflatable Sports Fitness Core Balance Mat for Better Seating Therapy Sensory Cushion ,RIOXS,0,0,N,75,31.80,N,308,/uae-en/yoga-balance-mat-massage-matinflatable-air-stabilisation-swing-mat-with-pump-burst-proof-inflatable-sports-fitness-core-balance-mat-for-better-seating-therapy-sensory-cushion/Z0381BAD1E77C8EBA4D7EZ/p/?o=z0381bad1e77c8eba4d7ez-1
2024-12-21 13:07:59,Z433AE961AC064302121FZ,"Yuwell Yoga Mat 4MM Thick For Men And Women Non Slip Exercise Mat For Home Yoga, Pilates, Stretching Floor & Fitness Workouts Mat 173X61CM ",Yuwell,0,0,N,50,27.95,Y,309,/uae-en/yoga-mat-4mm-thick-for-men-and-women-non-slip-exercise-mat-for-home-yoga-pilates-stretching-floor-fitness-workouts-mat-173x61cm/Z433AE961AC064302121FZ/p/?o=z433ae961ac064302121fz-1
2024-12-21 13:07:59,ZFF6D1886AAD421874DF1Z,Toshionics Anti Slip Fitness Exercise Gym Yoga Mats 4mm Thick For indoor And Outdoor 61x173cm Multicolor ,Toshionics,3.7,3,Y,60,31.75,Y,310,/uae-en/anti-slip-fitness-exercise-gym-yoga-mats-4mm-thick-for-indoor-and-outdoor-61x173cm-multicolor/ZFF6D1886AAD421874DF1Z/p/?o=zff6d1886aad421874df1z-1
2024-12-21 13:07:59,ZD5319B6FE6A3815BBE65Z,Cool Baby Style Pilates Reformer Pilates Dirac Loft Bed Yoga Bed Home Commercial Fitness Equipment ,Cool,0,0,Y,"4,999","4,299",Y,311,/uae-en/pilates-reformer-pilates-dirac-loft-bed-yoga-bed-home-commercial-fitness-equipment/ZD5319B6FE6A3815BBE65Z/p/?o=zd5319b6fe6a3815bbe65z-1
2024-12-21 13:07:59,ZA20A29558D85EF0EDB9EZ,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag, navy blue classic style Topic: ",Longchamp,0,0,Y,399.90,156.85,Y,312,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-navy-blue-classic-style-topic/ZA20A29558D85EF0EDB9EZ/p/?o=za20a29558d85ef0edb9ez-1
2024-12-21 13:07:59,Z719A382A1CA26C55AB50Z,ALSAQER Alsaqer Traditional Arabic Outdoor Carpet | Arabic Sadu Mat Foldable (1.8x2.5 Mtr) Majlis Mat|Majlis Carpet | Outdoor Camping Mat|Camping Carpet|Majlis Mat|Sadu Carpet|Picnic Mat Multicolour ,ALSAQER,0,0,N,59.95,49.95,Y,313,/uae-en/alsaqer-traditional-arabic-outdoor-carpet-arabic-sadu-mat-foldable-1-8x2-5-mtr-majlis-mat-majlis-carpet-outdoor-camping-mat-camping-carpet-majlis-mat-sadu-carpet-picnic-mat-multicolour/Z719A382A1CA26C55AB50Z/p/?o=z719a382a1ca26c55ab50z-1
2024-12-21 13:07:59,ZACBE48F4882F98C98A5BZ,BOLDFIT EVA Yoga Mats For Kids - 4mm Orange ,BOLDFIT,0,0,N,90,65.45,Y,314,/uae-en/eva-yoga-mats-for-kids-4mm-orange/ZACBE48F4882F98C98A5BZ/p/?o=zacbe48f4882f98c98a5bz-1
2024-12-21 13:07:59,Z27BECF3A78CAC9727858Z,"RIOXS Yoga Mats,10 mm  Extra Thick High Density Exercise Mat With Bandage And Carrying Bag,Anti-Tear Non-Slip Pad,Cushy Floor Pad For Pilates Yoga Fitness ",RIOXS,0,0,N,89,55.35,Y,315,/uae-en/yoga-mats-10-mm-extra-thick-high-density-exercise-mat-with-bandage-and-carrying-bag-anti-tear-non-slip-pad-cushy-floor-pad-for-pilates-yoga-fitness/Z27BECF3A78CAC9727858Z/p/?o=z27becf3a78cac9727858z-1
2024-12-21 13:07:59,N24048246A,Generic Non-slip Yoga Mat ,Generic,4.2,74,N,36.85,29.90,Y,316,/uae-en/non-slip-yoga-mat/N24048246A/p/?o=e79c5c5333a43ffc
2024-12-21 13:07:59,Z8546FFFC954E5FCA9506Z,Y&D Waist Trimmer for Men Belly Fat Burner Trainer Unisex Workout Neoprene Belt Body Shaper Women Sculpting Back Support and Improved Posture XL ,Y&D,0,0,N,59,37.75,N,317,/uae-en/waist-trimmer-for-men-belly-fat-burner-trainer-unisex-workout-neoprene-belt-body-shaper-women-sculpting-back-support-and-improved-posture-xl/Z8546FFFC954E5FCA9506Z/p/?o=z8546fffc954e5fca9506z-1
2024-12-21 13:07:59,N15686965A,QiaoKai Yoga Foam Roller ,QiaoKai,3.7,12,N,49.85,49.85,Y,318,/uae-en/yoga-foam-roller/N15686965A/p/?o=d6245c94364c6c3c
